Date,Open,High,Low,Close,Adj Close,Volume
2006-02-16,38500.000000,40250.000000,38150.000000,39750.000000,37510.710938,639400
2006-02-17,39900.000000,41600.000000,38700.000000,38800.000000,36614.222656,971000
2006-02-20,38800.000000,40200.000000,37850.000000,39250.000000,37038.871094,710500
2006-02-21,39100.000000,40200.000000,38900.000000,39000.000000,36802.957031,448300
2006-02-22,38850.000000,39150.000000,37950.000000,38500.000000,36331.132813,600300
2006-02-23,38850.000000,39150.000000,38400.000000,38550.000000,36378.312500,476200
2006-02-24,38700.000000,39550.000000,38650.000000,39150.000000,36944.503906,604700
2006-02-27,39400.000000,41300.000000,39150.000000,41000.000000,38690.289063,773500
2006-02-28,41900.000000,41950.000000,40350.000000,41000.000000,38690.289063,557900
2006-03-02,41200.000000,41500.000000,39950.000000,40100.000000,37840.996094,410200
2006-03-03,40100.000000,40750.000000,38250.000000,38400.000000,36236.769531,503800
2006-03-06,38550.000000,39050.000000,38450.000000,39000.000000,36802.957031,251900
2006-03-07,38500.000000,38600.000000,37250.000000,37250.000000,35151.542969,332500
2006-03-08,36700.000000,38000.000000,36700.000000,37650.000000,35529.007813,274900
2006-03-09,37650.000000,38100.000000,37200.000000,37250.000000,35151.542969,356200
2006-03-10,36500.000000,37100.000000,35900.000000,36550.000000,34490.980469,414400
2006-03-13,37150.000000,37350.000000,36250.000000,36300.000000,34255.062500,418800
2006-03-14,36050.000000,36400.000000,35100.000000,35200.000000,33217.027344,437100
2006-03-15,35900.000000,35950.000000,34800.000000,34800.000000,32839.566406,391600
2006-03-16,34700.000000,35300.000000,32750.000000,32850.000000,30999.416016,658000
2006-03-17,33050.000000,33750.000000,32950.000000,33450.000000,31565.619141,687400
2006-03-20,33450.000000,34900.000000,33300.000000,34350.000000,32414.916016,543200
2006-03-21,34900.000000,35700.000000,34350.000000,34400.000000,32462.095703,579000
2006-03-22,34250.000000,34400.000000,33250.000000,33250.000000,31376.882813,277600
2006-03-23,33750.000000,34500.000000,33500.000000,34500.000000,32556.466797,481700
2006-03-24,35250.000000,36300.000000,34650.000000,36300.000000,34255.062500,726900
2006-03-27,36300.000000,36600.000000,35700.000000,36300.000000,34255.062500,343200
2006-03-28,36000.000000,36950.000000,35050.000000,36500.000000,34443.792969,564800
2006-03-29,36400.000000,38300.000000,35800.000000,38200.000000,36048.031250,545000
2006-03-30,38700.000000,41700.000000,38150.000000,40700.000000,38407.195313,903100
2006-03-31,40950.000000,42200.000000,40350.000000,41450.000000,39114.937500,723500
2006-04-03,42400.000000,42450.000000,41300.000000,41600.000000,39256.488281,418800
2006-04-04,41600.000000,42200.000000,40450.000000,41950.000000,39586.773438,432400
2006-04-05,42750.000000,44600.000000,42200.000000,42600.000000,40200.148438,1058400
2006-04-06,43250.000000,43650.000000,42150.000000,42250.000000,39869.871094,390300
2006-04-07,42950.000000,44000.000000,42600.000000,43100.000000,40671.992188,596900
2006-04-10,42600.000000,43800.000000,42350.000000,43500.000000,41049.453125,357000
2006-04-11,43600.000000,43700.000000,40700.000000,41300.000000,38973.394531,683100
2006-04-12,40900.000000,41600.000000,40450.000000,41150.000000,38831.839844,323900
2006-04-13,41200.000000,45800.000000,41200.000000,45200.000000,42653.691406,1144000
2006-04-14,45300.000000,46700.000000,44650.000000,45600.000000,43031.148438,623600
2006-04-17,45900.000000,47200.000000,44850.000000,45850.000000,43267.062500,735500
2006-04-18,45550.000000,46600.000000,45200.000000,46100.000000,43502.984375,389300
2006-04-19,47200.000000,48050.000000,46150.000000,46400.000000,43786.089844,584200
2006-04-20,46900.000000,47350.000000,44400.000000,44850.000000,42323.402344,437300
2006-04-21,46000.000000,46550.000000,45150.000000,46000.000000,43408.621094,568700
2006-04-24,45800.000000,46300.000000,44750.000000,45000.000000,42464.953125,305900
2006-04-25,44450.000000,45300.000000,43550.000000,44250.000000,41757.214844,441000
2006-04-26,44250.000000,49300.000000,44000.000000,47350.000000,44682.570313,1097000
2006-04-27,47350.000000,47350.000000,47350.000000,47350.000000,44682.570313,0
2006-04-28,47350.000000,47350.000000,47350.000000,47350.000000,44682.570313,0
2006-05-02,47350.000000,47350.000000,47350.000000,47350.000000,44682.570313,0
2006-05-03,47350.000000,47350.000000,47350.000000,47350.000000,44682.570313,0
2006-05-04,47350.000000,47350.000000,47350.000000,47350.000000,44682.570313,0
2006-05-08,47350.000000,47350.000000,47350.000000,47350.000000,44682.570313,0
2006-05-09,47350.000000,47350.000000,47350.000000,47350.000000,44682.570313,0
2006-05-10,47350.000000,47350.000000,47350.000000,47350.000000,44682.570313,0
2006-05-11,47350.000000,47350.000000,47350.000000,47350.000000,44682.570313,0
2006-05-12,47350.000000,47350.000000,47350.000000,47350.000000,44682.570313,0
2006-05-15,47350.000000,47350.000000,47350.000000,47350.000000,44682.570313,0
2006-05-16,47350.000000,47350.000000,47350.000000,47350.000000,44682.570313,0
2006-05-17,47350.000000,47350.000000,47350.000000,47350.000000,44682.570313,0
2006-05-18,47350.000000,47350.000000,47350.000000,47350.000000,44682.570313,0
2006-05-19,42100.000000,47750.000000,41300.000000,46400.000000,43786.089844,1593600
2006-05-22,46400.000000,46600.000000,41650.000000,42800.000000,40388.886719,608700
2006-05-23,42550.000000,44600.000000,39100.000000,43550.000000,41096.640625,785600
2006-05-24,43000.000000,44500.000000,42000.000000,42700.000000,40294.519531,357500
2006-05-25,43400.000000,45200.000000,42100.000000,42100.000000,39728.324219,474900
2006-05-26,43700.000000,45900.000000,42850.000000,45600.000000,43031.148438,502400
2006-05-29,46100.000000,48750.000000,45600.000000,47500.000000,44824.117188,491300
2006-05-30,48100.000000,48700.000000,46200.000000,48400.000000,45673.417969,406100
2006-05-31,48400.000000,48400.000000,48400.000000,48400.000000,45673.417969,0
2006-06-01,48400.000000,49500.000000,47500.000000,47500.000000,44824.117188,352100
2006-06-02,48700.000000,48700.000000,45950.000000,47750.000000,45060.031250,242200
2006-06-05,47800.000000,48200.000000,45200.000000,45200.000000,42653.691406,178900
2006-06-07,43000.000000,44600.000000,41500.000000,42100.000000,39728.324219,258100
2006-06-08,41400.000000,42700.000000,40700.000000,41100.000000,38784.656250,309400
2006-06-09,42800.000000,43600.000000,41600.000000,43600.000000,41143.824219,305700
2006-06-12,42700.000000,43850.000000,41800.000000,42800.000000,40388.886719,211300
2006-06-13,41250.000000,42500.000000,41150.000000,41650.000000,39303.679688,171100
2006-06-14,41800.000000,43650.000000,41200.000000,43550.000000,41096.640625,199200
2006-06-15,44000.000000,44100.000000,42100.000000,42100.000000,39728.324219,261300
2006-06-16,43500.000000,44200.000000,43100.000000,43100.000000,40671.992188,179000
2006-06-19,42800.000000,44000.000000,42800.000000,43600.000000,41143.824219,131800
2006-06-20,43550.000000,43900.000000,41200.000000,41400.000000,39067.761719,145800
2006-06-21,41600.000000,42000.000000,40150.000000,40800.000000,38501.558594,198200
2006-06-22,41900.000000,42100.000000,39750.000000,40100.000000,37840.996094,286300
2006-06-23,39600.000000,39650.000000,37700.000000,38700.000000,36519.855469,350700
2006-06-26,38550.000000,38900.000000,37100.000000,37700.000000,35576.199219,289500
2006-06-27,37700.000000,37950.000000,35850.000000,35850.000000,33830.410156,603300
2006-06-28,35850.000000,39200.000000,35850.000000,38300.000000,36142.390625,936600
2006-06-29,39150.000000,40350.000000,38950.000000,40100.000000,37840.996094,467600
2006-06-30,41200.000000,41650.000000,40250.000000,40900.000000,38595.921875,232600
2006-07-03,40600.000000,41250.000000,40050.000000,41000.000000,38690.289063,113300
2006-07-04,41500.000000,42800.000000,40800.000000,40900.000000,38595.921875,235200
2006-07-05,40300.000000,40600.000000,39550.000000,39900.000000,37652.253906,142200
2006-07-06,39900.000000,42000.000000,39800.000000,41200.000000,38879.019531,238900
2006-07-07,41500.000000,42500.000000,41000.000000,41550.000000,39209.304688,189500
2006-07-10,41550.000000,43250.000000,41550.000000,43000.000000,40577.621094,205600
2006-07-11,43300.000000,46300.000000,42650.000000,45400.000000,42842.425781,240400
2006-07-12,46000.000000,49350.000000,45500.000000,48750.000000,46003.707031,674400
2006-07-13,48500.000000,54400.000000,48250.000000,49350.000000,46569.902344,1097400
2006-07-14,48700.000000,52900.000000,48200.000000,51500.000000,48598.781250,698000
2006-07-18,51500.000000,52700.000000,47150.000000,47150.000000,44493.832031,265500
2006-07-19,46900.000000,49750.000000,46900.000000,47700.000000,45012.851563,414700
2006-07-20,49350.000000,49700.000000,48250.000000,48900.000000,46145.250000,211800
2006-07-21,48050.000000,49950.000000,47950.000000,49700.000000,46900.183594,176400
2006-07-24,49800.000000,49800.000000,47500.000000,48700.000000,45956.515625,189600
2006-07-25,49600.000000,50600.000000,47750.000000,47750.000000,45060.031250,190200
2006-07-26,48300.000000,51400.000000,48300.000000,50600.000000,47749.472656,415800
2006-07-27,52000.000000,52700.000000,48550.000000,49700.000000,46900.183594,409400
2006-07-28,49700.000000,49700.000000,48350.000000,48900.000000,46145.250000,172200
2006-07-31,49700.000000,50800.000000,48600.000000,48600.000000,45862.144531,206100
2006-08-01,48600.000000,49800.000000,46900.000000,47350.000000,44682.570313,191700
2006-08-02,47100.000000,50800.000000,47100.000000,50700.000000,47843.851563,565300
2006-08-03,50500.000000,52300.000000,48700.000000,48700.000000,45956.515625,426200
2006-08-04,49100.000000,49350.000000,47600.000000,48500.000000,45767.785156,415000
2006-08-07,50300.000000,51300.000000,49350.000000,49500.000000,46711.453125,522600
2006-08-08,50100.000000,50400.000000,49500.000000,50100.000000,47277.648438,296900
2006-08-09,50000.000000,53500.000000,49350.000000,53500.000000,50486.113281,531500
2006-08-10,53100.000000,54400.000000,52100.000000,54000.000000,50957.937500,439600
2006-08-11,54200.000000,54500.000000,52100.000000,52100.000000,49164.984375,297100
2006-08-14,52100.000000,52500.000000,50200.000000,50800.000000,47938.222656,236200
2006-08-16,51800.000000,52200.000000,50300.000000,50800.000000,47938.222656,329600
2006-08-17,51300.000000,53100.000000,50900.000000,52400.000000,49448.074219,356800
2006-08-18,52600.000000,52700.000000,51100.000000,51100.000000,48221.312500,185100
2006-08-21,51300.000000,52100.000000,50300.000000,50300.000000,47466.382813,190400
2006-08-22,50700.000000,52800.000000,50500.000000,52800.000000,49825.550781,299900
2006-08-23,51700.000000,52800.000000,51500.000000,52600.000000,49636.820313,230600
2006-08-24,52000.000000,52200.000000,51000.000000,51200.000000,48315.675781,181900
2006-08-25,51400.000000,51700.000000,50700.000000,51100.000000,48221.312500,208200
2006-08-28,48100.000000,49300.000000,47000.000000,48950.000000,46192.433594,581400
2006-08-29,49350.000000,49950.000000,48500.000000,48500.000000,45767.785156,293600
2006-08-30,49200.000000,49800.000000,48650.000000,49000.000000,46239.617188,216800
2006-08-31,49350.000000,50600.000000,49150.000000,49900.000000,47088.914063,222500
2006-09-01,49500.000000,52500.000000,49500.000000,52300.000000,49353.707031,386900
2006-09-04,52700.000000,53000.000000,51800.000000,52100.000000,49164.984375,200400
2006-09-05,52700.000000,52800.000000,51400.000000,52300.000000,49353.707031,158800
2006-09-06,53000.000000,54000.000000,52100.000000,52400.000000,49448.074219,346200
2006-09-07,52000.000000,52800.000000,51100.000000,52100.000000,49164.984375,202200
2006-09-08,52400.000000,53300.000000,51700.000000,52800.000000,49825.550781,201600
2006-09-11,53300.000000,53500.000000,52100.000000,52100.000000,49164.984375,204300
2006-09-12,52400.000000,52800.000000,50300.000000,50700.000000,47843.851563,200400
2006-09-13,51600.000000,51900.000000,50700.000000,51200.000000,48315.675781,133100
2006-09-14,51000.000000,52100.000000,50500.000000,51500.000000,48598.781250,281300
2006-09-15,51600.000000,53800.000000,51500.000000,52000.000000,49070.617188,401500
2006-09-18,52300.000000,52300.000000,50600.000000,50800.000000,47938.222656,367000
2006-09-19,50800.000000,51400.000000,49800.000000,50300.000000,47466.382813,419200
2006-09-20,50000.000000,50100.000000,48950.000000,49450.000000,46664.265625,341100
2006-09-21,50000.000000,50300.000000,49050.000000,49900.000000,47088.914063,286100
2006-09-22,49400.000000,49700.000000,47950.000000,48100.000000,45390.320313,213600
2006-09-25,48000.000000,48500.000000,47550.000000,47700.000000,45012.851563,137300
2006-09-26,48200.000000,49500.000000,48200.000000,48600.000000,45862.144531,275100
2006-09-27,49100.000000,49400.000000,47850.000000,48150.000000,45437.500000,201200
2006-09-28,48500.000000,49350.000000,48100.000000,49350.000000,46569.902344,202900
2006-09-29,49200.000000,49300.000000,48100.000000,48150.000000,45437.500000,173800
2006-10-02,47900.000000,48950.000000,47750.000000,48150.000000,45437.500000,266900
2006-10-04,48250.000000,48550.000000,46300.000000,46500.000000,43880.449219,222700
2006-10-09,47100.000000,48250.000000,42000.000000,45000.000000,42464.953125,415900
2006-10-10,45500.000000,46900.000000,45450.000000,46150.000000,43550.164063,210600
2006-10-11,45300.000000,46700.000000,45150.000000,45300.000000,42748.058594,143900
2006-10-12,45700.000000,48800.000000,45500.000000,48450.000000,45720.593750,368200
2006-10-13,49200.000000,50400.000000,48300.000000,49000.000000,46239.617188,481200
2006-10-16,49300.000000,49850.000000,48950.000000,49400.000000,46617.082031,172400
2006-10-17,49800.000000,49800.000000,47300.000000,48050.000000,45343.140625,229200
2006-10-18,47950.000000,49650.000000,47200.000000,49500.000000,46711.453125,166300
2006-10-19,50100.000000,51200.000000,49150.000000,51200.000000,48315.675781,290600
2006-10-20,51500.000000,52800.000000,50300.000000,51400.000000,48504.414063,455900
2006-10-23,52100.000000,52500.000000,51000.000000,51700.000000,48787.511719,141000
2006-10-24,51500.000000,51700.000000,49800.000000,50300.000000,47466.382813,224400
2006-10-25,50400.000000,51000.000000,49900.000000,50400.000000,47560.746094,100200
2006-10-26,51000.000000,52600.000000,50300.000000,52600.000000,49636.820313,241500
2006-10-27,52500.000000,52700.000000,51500.000000,51700.000000,48787.511719,160800
2006-10-30,52700.000000,59200.000000,52700.000000,56500.000000,53317.113281,1115100
2006-10-31,58200.000000,59600.000000,54900.000000,55800.000000,52656.539063,596200
2006-11-01,56200.000000,56300.000000,53800.000000,54800.000000,51712.882813,414700
2006-11-02,54500.000000,56400.000000,53900.000000,56000.000000,52845.273438,350000
2006-11-03,56200.000000,57700.000000,56100.000000,57200.000000,53977.667969,266000
2006-11-06,57800.000000,61600.000000,56300.000000,60500.000000,57091.773438,798500
2006-11-07,61000.000000,61000.000000,58800.000000,59200.000000,55865.007813,232800
2006-11-08,59200.000000,59700.000000,56700.000000,56900.000000,53694.578125,317700
2006-11-09,57300.000000,60800.000000,56900.000000,59500.000000,56148.105469,509200
2006-11-10,58500.000000,59200.000000,57700.000000,58000.000000,54732.601563,215000
2006-11-13,57600.000000,58000.000000,56400.000000,56600.000000,53411.472656,209500
2006-11-14,56900.000000,57700.000000,56100.000000,56900.000000,53694.578125,170700
2006-11-15,57000.000000,58200.000000,57000.000000,57400.000000,54166.402344,245300
2006-11-16,58400.000000,58600.000000,57400.000000,57500.000000,54260.777344,130200
2006-11-17,57200.000000,57400.000000,56100.000000,56100.000000,52939.640625,181100
2006-11-20,56600.000000,57200.000000,55900.000000,56300.000000,53128.371094,176600
2006-11-21,56000.000000,56500.000000,54700.000000,55000.000000,51901.609375,151400
2006-11-22,55800.000000,59000.000000,55700.000000,57700.000000,54449.511719,549000
2006-11-23,58700.000000,61000.000000,57900.000000,59400.000000,56053.738281,577900
2006-11-24,59400.000000,60500.000000,58100.000000,58900.000000,55581.906250,200200
2006-11-27,59600.000000,60300.000000,58800.000000,58800.000000,55487.539063,158400
2006-11-28,57700.000000,58000.000000,57300.000000,57900.000000,54638.234375,201400
2006-11-29,58500.000000,59400.000000,58200.000000,59200.000000,55865.007813,130700
2006-11-30,59700.000000,60200.000000,58700.000000,60100.000000,56714.300781,191400
2006-12-01,60200.000000,60500.000000,59400.000000,59400.000000,56053.738281,131300
2006-12-04,59600.000000,59800.000000,58500.000000,58900.000000,55581.906250,136600
2006-12-05,59300.000000,59700.000000,58800.000000,59500.000000,56148.105469,105800
2006-12-06,59400.000000,60000.000000,58100.000000,58300.000000,55015.707031,162100
2006-12-07,59000.000000,60000.000000,56700.000000,58300.000000,55015.707031,356600
2006-12-08,57500.000000,57700.000000,56500.000000,56700.000000,53505.847656,209400
2006-12-11,56500.000000,59000.000000,56200.000000,58100.000000,54826.972656,402800
2006-12-12,57800.000000,59700.000000,56100.000000,56500.000000,53317.113281,543900
2006-12-13,56000.000000,56800.000000,54500.000000,54700.000000,51618.511719,765600
2006-12-14,55600.000000,57100.000000,55400.000000,57100.000000,53883.308594,650700
2006-12-15,57100.000000,57200.000000,55800.000000,56100.000000,52939.640625,340500
2006-12-18,56600.000000,59000.000000,56200.000000,59000.000000,55676.273438,522900
2006-12-19,58600.000000,58700.000000,57700.000000,58200.000000,54921.339844,171300
2006-12-20,58500.000000,59700.000000,57900.000000,58500.000000,55204.441406,263100
2006-12-21,58500.000000,58500.000000,57200.000000,57300.000000,54072.039063,133600
2006-12-22,56500.000000,57100.000000,56100.000000,56100.000000,52939.640625,151700
2006-12-26,55800.000000,57100.000000,55000.000000,55000.000000,51901.609375,174000
2006-12-27,55900.000000,56100.000000,54700.000000,55700.000000,52562.175781,48900
2006-12-28,55700.000000,57700.000000,55700.000000,57700.000000,54449.511719,196700
2007-01-02,57700.000000,58400.000000,56700.000000,57000.000000,53788.933594,111900
2007-01-03,57200.000000,57200.000000,55800.000000,55800.000000,52656.539063,117300
2007-01-04,56200.000000,56400.000000,54800.000000,55900.000000,52750.910156,210200
2007-01-05,56600.000000,56800.000000,55100.000000,56100.000000,52939.640625,164800
2007-01-08,55800.000000,56500.000000,53400.000000,54000.000000,50957.937500,212500
2007-01-09,54000.000000,54300.000000,51800.000000,53000.000000,50014.281250,222300
2007-01-10,52800.000000,53600.000000,51000.000000,53100.000000,50108.644531,228000
2007-01-11,53400.000000,54300.000000,52500.000000,53600.000000,50580.480469,161800
2007-01-12,54500.000000,56000.000000,53800.000000,55000.000000,51901.609375,213100
2007-01-15,55100.000000,55400.000000,54200.000000,54700.000000,51618.511719,117600
2007-01-16,56000.000000,56900.000000,54700.000000,55300.000000,52184.707031,210700
2007-01-17,55300.000000,55500.000000,54500.000000,54600.000000,51524.144531,93500
2007-01-18,54100.000000,55500.000000,54100.000000,54900.000000,51807.242188,125400
2007-01-19,54000.000000,54900.000000,52700.000000,53000.000000,50014.281250,139500
2007-01-22,53200.000000,53300.000000,51200.000000,52800.000000,49825.550781,133400
2007-01-23,50800.000000,52200.000000,50300.000000,51100.000000,48221.312500,157600
2007-01-24,51200.000000,52000.000000,51000.000000,51600.000000,48693.144531,148900
2007-01-25,53000.000000,55300.000000,52400.000000,53200.000000,50203.007813,440100
2007-01-26,53800.000000,55200.000000,53400.000000,53500.000000,50486.113281,372700
2007-01-29,55000.000000,55400.000000,53400.000000,54000.000000,50957.937500,218100
2007-01-30,54000.000000,54600.000000,53200.000000,53900.000000,50863.578125,212400
2007-01-31,53800.000000,54900.000000,52800.000000,54900.000000,51807.242188,239100
2007-02-01,55600.000000,57100.000000,54000.000000,56800.000000,53600.207031,430000
2007-02-02,57500.000000,59900.000000,56800.000000,59000.000000,55676.273438,466800
2007-02-05,59000.000000,60100.000000,58200.000000,60000.000000,56619.933594,313700
2007-02-06,59500.000000,60400.000000,58800.000000,59300.000000,55959.375000,217000
2007-02-07,59300.000000,61900.000000,58400.000000,61700.000000,58224.164063,363600
2007-02-08,61200.000000,62800.000000,60700.000000,61500.000000,58035.437500,439900
2007-02-09,62500.000000,65100.000000,62200.000000,64600.000000,60960.796875,582200
2007-02-12,64000.000000,65300.000000,63600.000000,65300.000000,61621.367188,284400
2007-02-13,65300.000000,66000.000000,63500.000000,64000.000000,60394.609375,350000
2007-02-14,64700.000000,65200.000000,63700.000000,64900.000000,61243.898438,242100
2007-02-15,65700.000000,65800.000000,62800.000000,62800.000000,59262.203125,246000
2007-02-16,63000.000000,64500.000000,62500.000000,63400.000000,59828.402344,208300
2007-02-20,63000.000000,63400.000000,62100.000000,62300.000000,58790.367188,130400
2007-02-21,62300.000000,63400.000000,61800.000000,63300.000000,59734.035156,197800
2007-02-22,62900.000000,66200.000000,62700.000000,64800.000000,61149.527344,254500
2007-02-23,64800.000000,65000.000000,62600.000000,64200.000000,60583.335938,162200
2007-02-26,64200.000000,66900.000000,63600.000000,65900.000000,62187.570313,235800
2007-02-27,66700.000000,68000.000000,66000.000000,67000.000000,63225.609375,214900
2007-02-28,63600.000000,65600.000000,63600.000000,65300.000000,61621.367188,201700
2007-03-01,65300.000000,65300.000000,65300.000000,65300.000000,61621.367188,0
2007-03-05,63900.000000,64400.000000,60500.000000,60500.000000,57091.773438,190000
2007-03-06,60900.000000,63000.000000,60600.000000,62100.000000,58601.636719,156500
2007-03-07,63300.000000,65600.000000,63100.000000,65300.000000,61621.367188,259700
2007-03-08,65000.000000,66000.000000,64500.000000,65500.000000,61810.097656,136400
2007-03-09,66300.000000,67500.000000,65200.000000,65500.000000,61810.097656,179200
2007-03-12,66500.000000,66600.000000,64900.000000,65500.000000,61810.097656,154800
2007-03-13,65800.000000,66800.000000,65100.000000,66000.000000,62281.937500,141600
2007-03-14,64500.000000,64800.000000,62900.000000,63000.000000,59450.937500,197100
2007-03-15,64000.000000,64500.000000,63100.000000,63100.000000,59545.304688,179000
2007-03-16,63300.000000,63800.000000,62300.000000,63000.000000,59450.937500,180800
2007-03-19,62500.000000,63600.000000,62000.000000,62500.000000,58979.097656,196800
2007-03-20,63900.000000,64500.000000,62800.000000,62800.000000,59262.203125,209300
2007-03-21,62800.000000,63200.000000,61000.000000,62100.000000,58601.636719,263200
2007-03-22,63200.000000,63300.000000,61900.000000,62300.000000,58790.367188,250400
2007-03-23,62700.000000,63300.000000,61700.000000,61800.000000,58318.535156,149300
2007-03-26,61200.000000,62200.000000,61000.000000,61300.000000,57846.695313,157100
2007-03-27,61400.000000,62200.000000,61300.000000,61500.000000,58035.437500,142300
2007-03-28,61000.000000,63100.000000,60700.000000,61000.000000,57563.605469,280000
2007-03-29,61600.000000,63100.000000,61300.000000,63100.000000,59545.304688,182700
2007-03-30,63000.000000,64300.000000,62200.000000,63000.000000,59450.937500,220400
2007-04-02,62700.000000,63500.000000,62400.000000,63000.000000,59450.937500,103100
2007-04-03,63400.000000,63500.000000,62000.000000,62900.000000,59356.570313,147300
2007-04-04,63900.000000,64400.000000,63000.000000,64000.000000,60394.609375,212800
2007-04-05,65200.000000,65200.000000,63800.000000,64100.000000,60488.968750,185700
2007-04-06,64700.000000,64900.000000,63300.000000,63300.000000,59734.035156,140100
2007-04-09,63400.000000,63800.000000,62500.000000,62600.000000,59073.468750,165200
2007-04-10,62300.000000,63500.000000,61700.000000,61900.000000,58412.894531,192700
2007-04-11,62000.000000,62800.000000,61400.000000,61600.000000,58129.804688,226100
2007-04-12,61800.000000,62300.000000,61100.000000,62100.000000,58601.636719,209300
2007-04-13,62000.000000,62400.000000,61000.000000,61000.000000,57563.605469,227400
2007-04-16,61300.000000,62300.000000,60800.000000,61100.000000,57657.972656,316600
2007-04-17,61700.000000,62100.000000,59600.000000,60200.000000,56808.671875,461300
2007-04-18,60600.000000,62100.000000,60500.000000,61100.000000,57657.972656,399000
2007-04-19,61600.000000,61600.000000,60100.000000,60200.000000,56808.671875,217000
2007-04-20,60400.000000,60700.000000,59700.000000,60100.000000,56714.300781,174200
2007-04-23,60700.000000,61400.000000,60500.000000,60700.000000,57280.500000,193900
2007-04-24,60500.000000,62300.000000,59700.000000,62200.000000,58696.003906,276300
2007-04-25,62700.000000,63200.000000,61400.000000,62900.000000,59356.570313,326000
2007-04-26,63600.000000,64000.000000,62100.000000,62700.000000,59167.835938,298400
2007-04-27,62700.000000,66400.000000,62200.000000,65200.000000,61527.000000,778100
2007-04-30,65800.000000,69500.000000,64500.000000,69500.000000,65584.765625,691600
2007-05-02,70000.000000,70300.000000,65600.000000,67700.000000,63886.160156,674500
2007-05-03,68200.000000,68700.000000,66800.000000,68000.000000,64169.273438,266200
2007-05-04,68300.000000,69000.000000,67300.000000,67500.000000,63697.421875,286700
2007-05-07,68500.000000,70300.000000,68400.000000,70000.000000,66056.585938,547600
2007-05-08,70500.000000,70700.000000,68200.000000,70500.000000,66528.429688,326800
2007-05-09,70600.000000,72100.000000,69700.000000,70300.000000,66339.679688,323100
2007-05-10,70800.000000,73300.000000,70300.000000,73200.000000,69076.320313,392000
2007-05-11,72000.000000,76300.000000,72000.000000,75500.000000,71246.750000,278600
2007-05-14,76700.000000,76700.000000,72200.000000,73300.000000,69170.695313,211900
2007-05-15,73100.000000,73200.000000,68600.000000,68600.000000,64735.457031,296500
2007-05-16,68600.000000,71000.000000,68000.000000,70300.000000,66339.679688,179000
2007-05-17,69000.000000,70000.000000,67600.000000,68500.000000,64641.105469,345500
2007-05-18,68500.000000,69400.000000,66200.000000,67000.000000,63225.609375,272800
2007-05-21,68000.000000,70300.000000,67600.000000,70000.000000,66056.585938,294800
2007-05-22,70800.000000,71700.000000,68900.000000,71000.000000,67000.265625,277200
2007-05-23,71200.000000,73000.000000,71200.000000,71700.000000,67660.820313,182900
2007-05-25,72000.000000,72000.000000,69400.000000,71500.000000,67472.093750,145700
2007-05-28,74500.000000,74900.000000,72300.000000,72800.000000,68698.851563,185300
2007-05-29,73100.000000,74200.000000,71000.000000,71400.000000,67377.718750,203500
2007-05-30,72300.000000,72700.000000,69600.000000,71900.000000,67849.554688,234600
2007-05-31,73100.000000,73700.000000,70900.000000,72900.000000,68793.226563,200600
2007-06-01,73100.000000,74100.000000,70500.000000,70500.000000,66528.429688,179700
2007-06-04,71700.000000,73100.000000,70700.000000,72600.000000,68510.125000,196300
2007-06-05,72200.000000,72700.000000,71300.000000,71600.000000,67566.460938,121500
2007-06-07,71100.000000,73500.000000,71000.000000,73500.000000,69359.429688,130600
2007-06-08,73700.000000,78200.000000,72400.000000,77000.000000,72662.265625,374000
2007-06-11,78000.000000,78300.000000,73900.000000,74300.000000,70114.343750,152400
2007-06-12,75700.000000,75700.000000,72700.000000,72900.000000,68793.226563,112800
2007-06-13,73200.000000,74900.000000,72500.000000,73000.000000,68887.585938,136300
2007-06-14,73700.000000,74300.000000,72700.000000,74000.000000,69831.265625,141200
2007-06-15,74900.000000,77700.000000,74800.000000,77300.000000,72945.351563,236700
2007-06-18,78100.000000,78200.000000,76900.000000,77400.000000,73039.710938,162200
2007-06-19,77400.000000,78000.000000,75000.000000,77900.000000,73511.546875,212000
2007-06-20,78500.000000,82700.000000,77000.000000,79500.000000,75021.421875,399800
2007-06-21,79100.000000,80700.000000,78000.000000,80100.000000,75587.609375,149900
2007-06-22,80200.000000,81000.000000,78800.000000,79500.000000,75021.421875,115600
2007-06-25,78100.000000,78800.000000,77200.000000,78500.000000,74077.742188,112000
2007-06-26,78800.000000,79700.000000,76000.000000,76700.000000,72379.156250,67800
2007-06-27,76200.000000,77500.000000,73000.000000,74600.000000,70397.453125,90100
2007-06-28,75200.000000,78200.000000,73200.000000,77900.000000,73511.546875,141700
2007-06-29,76000.000000,78500.000000,74600.000000,76900.000000,72567.890625,148800
2007-07-02,76800.000000,76800.000000,75100.000000,76000.000000,71718.585938,50300
2007-07-03,77000.000000,78600.000000,76500.000000,77200.000000,72850.984375,123600
2007-07-04,78500.000000,79800.000000,77900.000000,78700.000000,74266.492188,117000
2007-07-05,78200.000000,78500.000000,77000.000000,77000.000000,72662.265625,89500
2007-07-06,77500.000000,78700.000000,75600.000000,75600.000000,71341.125000,174600
2007-07-09,76000.000000,76500.000000,74300.000000,74400.000000,70208.718750,130700
2007-07-10,75500.000000,76000.000000,73400.000000,74200.000000,70019.984375,99600
2007-07-11,73700.000000,74700.000000,73200.000000,73800.000000,69642.531250,81100
2007-07-12,74800.000000,74800.000000,73400.000000,73400.000000,69265.046875,128200
